"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3285","10878602","Zyg11a","313482","zyg-11 family member A, cell cycle regulator",0.207811013540259,6.26022610689609,2.38718525444454,0.0267703794360507,0.0542948540674832,-4.76247217186009
"3567","10893974","R3hdm4","362840","R3H domain containing 4",0.32569495751958,10.218475841907,2.38400585456403,0.0269505300515192,0.0546354069709272,-4.76866200047152
"3138","10870138","Foxd3","29203","forkhead box D3",-0.184357212843492,7.23046957156404,-2.38261143451955,0.0270298945224957,0.0547714249425424,-4.77137527169216
"1533","10785964","Dock9","259237","dedicator of cytokinesis 9",-0.21256653122645,7.4286349709535,-2.38034212443635,0.0271595174126702,0.0549841658640181,-4.77578900108467
"3619","10897096","Gsdmd","315084","gasdermin D",0.271295947992483,9.74073541871337,2.38037637289935,0.0271575568667313,0.0549841658640181,-4.77572240659668
"3584","10894722","Washc3","299707","WASH complex subunit 3",0.244887628880877,7.27173519209075,2.37695148185158,0.0273542647030938,0.0553282454166791,-4.78237927125364
"3838","10908347","Pde4a","25638","phosphodiesterase 4A",-0.246812069483183,7.59109354121326,-2.37702660825508,0.027349935707603,0.0553282454166791,-4.78223330810142
"800","10747214","Krt31","450228","keratin 31",0.260651556335628,6.28271384043755,2.375025710451,0.0274654500688262,0.0555279751391486,-4.78611996600242
"579","10734822","Slc25a35","497933","solute carrier family 25, member 35",0.266551657791096,6.98168497085061,2.37416429779398,0.0275153195735682,0.0556036154714389,-4.78779265437406
"946","10754931","Bdh1","117099","3-hydroxybutyrate dehydrogenase 1",0.237253716563313,8.96771376944576,2.37290071480263,0.0275886236030828,0.055726522970209,-4.79024565596417
"448","10726924","Mob2","499288","MOB kinase activator 2",-0.157020812307458,9.37945336756021,-2.37134858318531,0.0276789147459841,0.0558583523626009,-4.79325780904668
"1847","10802867","Pstpip2","307248","proline-serine-threonine phosphatase-interacting protein 2",-0.57634133306126,9.10654472700705,-2.37152320034579,0.0276687432079959,0.0558583523626009,-4.79291899286733
"385","10723828","Emsy","361607","EMSY transcriptional repressor, BRCA2 interacting",0.180466033855888,10.8277053664805,2.37107500256505,0.0276948579198953,0.0558652714660699,-4.79378861935255
"3336","10881424","Tnfrsf1b","156767","TNF receptor superfamily member 1B",-0.219364351622936,12.7334063086411,-2.36992744215366,0.0277618258178826,0.055975063437682,-4.79601477726395
"1226","10769441","LOC498265","498265","similar to hypothetical protein FLJ10706",0.235543620999133,7.45796721193194,2.36831037775589,0.0278564470284111,0.0561404873746397,-4.79915069310423
"628","10737866","Cisd3","287661","CDGSH iron sulfur domain 3",-0.209105786405969,8.05466805731262,-2.36654119136006,0.0279603115794289,0.0563243821708351,-4.80258022520814
"4266","10931247","Metrnl","316842","meteorin-like, glial cell differentiation regulator",0.347453196523226,9.63305614199839,2.3656266304147,0.0280141436651614,0.0564073691119894,-4.80435251368594
"1652","10792592","Agpat5","306582","1-acylglycerol-3-phosphate O-acyltransferase 5",0.22980979241701,11.3398088352135,2.36515999731471,0.0280416471682877,0.0564372916858594,-4.80525663234175
"571","10734320","Trpv2","29465","transient receptor potential cation channel, subfamily V, member 2",0.367485592534059,8.07055471369572,2.36374534777305,0.0281251798976784,0.0565544157942506,-4.80799694914441
"1311","10773683","Patz1","305471","POZ (BTB) and AT hook containing zinc finger 1",0.268663113008976,8.86052969223094,2.36386563396801,0.0281180682455085,0.0565544157942506,-4.80776397901234
"593","10735949","Scarf1","303313","scavenger receptor class F, member 1",0.245266939633456,6.84710772528185,2.36224559054548,0.0282139895907609,0.056707451388184,-4.81090111174151
"3510","10890734","Rab15","299156","RAB15, member RAS oncogene family",0.221091025800024,6.00003091337722,2.36092869548705,0.0282921848464479,0.0568390248220268,-4.81345031279426
"2510","10837027","Mtx2","288150","metaxin 2",0.249840734960079,9.35073137360822,2.36007049128149,0.0283432516156744,0.0569160032444311,-4.81511116075928
"20","10702432","RGD1311933","308056","similar to RIKEN cDNA 2310057J18",0.203528013049099,5.25624298167691,2.35684902578837,0.0285357043309613,0.0572502738660859,-4.82134246787922
"1701","10795120","Carmil1","306941","capping protein regulator and myosin 1 linker 1",0.218810910428838,6.1501530652802,2.35697737412949,0.0285280136393738,0.0572502738660859,-4.82109429530029
"2949","10860939","Sem1","680532","SEM1, 26S proteasome complex subunit",-0.167643151617709,8.44326614688901,-2.3566407625667,0.0285481876402122,0.0572502738660859,-4.82174514638995
"1682","10794444","Mirlet7f-1","100314277","microRNA let-7f-1",0.446848829921896,7.45069731753268,2.35626733816306,0.0285705833709793,0.0572694585397628,-4.82246711454003
"721","10743168","Pld6","287366","phospholipase D family, member 6",-0.194671478218943,6.84202823025683,-2.35525808817712,0.028631193410558,0.0573394559823827,-4.82441804366892
"3889","10911005","Oaz2","501454","ornithine decarboxylase antizyme 2",0.240601865150362,8.52532012984813,2.35547058777534,0.0286184219695754,0.0573394559823827,-4.82400731123218
"2107","10816487","Cct3","295230","chaperonin containing TCP1 subunit 3",0.229653770696121,10.1170508500781,2.35396827708902,0.0287088255406568,0.0574433873659757,-4.8269106174754
"3113","10868864","Nans","298071","N-acetylneuraminate synthase",0.210114262405799,8.33449175229877,2.35409449434251,0.0287012200957875,0.0574433873659757,-4.82666673564047
"164","10710647","Prkcb","25023","protein kinase C, beta",-0.27451482628773,10.9243496249715,-2.35321996322515,0.028753954819966,0.057507909639932,-4.82835638512128
"436","10726408","Mki67","291234","marker of proliferation Ki-67",-0.444703800121693,7.19028457295227,-2.35291840929936,0.0287721594605059,0.0575185489617995,-4.82893892335062
"2798","10853229","Gnai1","25686","G protein subunit alpha i1",0.217978867614747,6.74663677661719,2.35225031334713,0.0288125300100827,0.0575734708885449,-4.83022939128019
"2524","10837516","Olr559","404870","olfactory receptor 559",0.181647877872823,5.16211014645257,2.35038650700582,0.0289254299421801,0.0577473699740125,-4.8338283403134
"3733","10903082","Lrp1","299858","LDL receptor related protein 1",0.309811729446894,9.87431538414991,2.35057070237519,0.0289142541331384,0.0577473699740125,-4.83347273764448
"1444","10781029","Kif13b","305967","kinesin family member 13B",0.189361601231797,9.31089413540561,2.3489644477057,0.0290118460347121,0.0578940012065064,-4.83657319395711
"807","10747537","Aarsd1","619440","alanyl-tRNA synthetase domain containing 1",0.176268377220259,8.2481236165119,2.34872664868784,0.0290263199434757,0.0578970027826969,-4.8370321000664
"2522","10837381","Prg2","58826","proteoglycan 2",-0.232065592156492,5.5708200708724,-2.34805284273143,0.029067368176193,0.0579529841619141,-4.83833227092672
"2736","10850092","Rassf2","311437","Ras association domain family member 2",0.248226329305396,10.8027472382569,2.34733524018007,0.0291111434981668,0.0580143502570611,-4.83971671669938
"913","10753257","Pigp","288238","phosphatidylinositol glycan anchor biosynthesis, class P",0.303690851920726,8.95455326972238,2.34693515905594,0.0291355757707191,0.0580371308525167,-4.84048847423241
"360","10722566","Mphosph10","293828","M-phase phosphoprotein 10",0.323649006275428,8.28932012851558,2.34627417619271,0.0291759823956529,0.0580916973301491,-4.84176334693512
"2098","10816153","Tmem154","361972","transmembrane protein 154",-0.309452121543314,10.2777150236208,-2.34475753079502,0.0292688924746005,0.0582507070916704,-4.84468780405146
"3561","10893528","Fzr1","314642","fizzy and cell division cycle 20 related 1",0.234227155585728,9.4034419337207,2.34387253486381,0.0293232338001123,0.0583328501264266,-4.84639378849253
"517","10731242","Fopnl","360461","FGFR1OP N-terminal like",-0.191373428465026,8.74216564903133,-2.3429195860287,0.0293818518663116,0.0583714226663172,-4.84823035122578
"2014","10812390","Edil3","688400","EGF like repeats and discoidin domains 3",0.40742564346144,6.97802108399701,2.34303035132597,0.0293750328820589,0.0583714226663172,-4.84801690172146
"4328","10934973","Smox","308652","spermine oxidase",0.191217783077574,11.049932398342,2.34316056769851,0.0293670183118162,0.0583714226663172,-4.84776596175614
"3343","10881801","Tmem201","691426","transmembrane protein 201",-0.165820906993837,8.37699873728937,-2.34081784043334,0.0295115179859625,0.0586029431892067,-4.85227940840582
"2950","10860951","Asns","25612","asparagine synthetase (glutamine-hydrolyzing)",-0.324112367018216,10.5051035719498,-2.34017021112727,0.0295515795690576,0.0586564033776226,-4.85352665950551
"631","10738051","Csf3","25610","colony stimulating factor 3",-0.736221219363936,7.87637564394775,-2.33988587339028,0.0295691842308728,0.0586652615140516,-4.85407419496105
"4125","10923687","Bmpr2","140590","bone morphogenetic protein receptor type 2",0.29517226710038,9.8317806379615,2.33907248772965,0.029619598202122,0.058739176532329,-4.85564028142433
"2440","10832920","Ddit4","140942","DNA-damage-inducible transcript 4",-0.376376861901578,10.2078090957291,-2.33693486342476,0.0297524677586617,0.0589764725020719,-4.85975455462379
"3412","10885400","Hspa2","60460","heat shock protein family A (Hsp70) member 2",-0.507047966782546,7.44226916685634,-2.33463587163419,0.0298959817292717,0.0592346482199151,-4.86417699539743
"3979","10916187","Ccdc15","367056","coiled-coil domain containing 15",0.214400169098223,7.18927729213176,2.33385033085449,0.0299451652471025,0.0593057753607211,-4.86568752136703
"4147","10924853","Itm2c","301575","integral membrane protein 2C",0.256918862661578,10.2177531767863,2.33336195826162,0.029975780407891,0.059340081481519,-4.86662647136689
"1075","10761917","Bcl7a","690085","BAF chromatin remodeling complex subunit BCL7A",-0.192581715172533,7.59556071471252,-2.3331088088366,0.0299916612394563,0.0593452020270093,-4.86711313440797
"1815","10800515","MGC116121","498830","similar to RIKEN cDNA 2700062C07",0.362499075450864,7.79336664130116,2.33264453353019,0.0300208068258033,0.0593765536864803,-4.86800559391768
"2090","10815913","Mir15b","100314150","microRNA 15b",0.290458857572542,8.45804262642098,2.33196859403011,0.0300632867013141,0.0594342390764686,-4.8693047447408
"4137","10924230","Rufy4","301510","RUN and FYVE domain containing 4",-0.267327323251798,7.63518330272777,-2.3310246764746,0.0301227006911662,0.0595253368239778,-4.87111858411225
"560","10734043","Drc3","287371","dynein regulatory complex subunit 3",0.284496997401702,7.56091810612265,2.32957317671554,0.0302142754665255,0.0596798786206061,-4.87390697063526
"2999","10862900","Il23r","689932","interleukin 23 receptor",0.299226100021201,6.05487386980426,2.32820476470758,0.0303008434879472,0.0598243986422805,-4.87653482404089
"1196","10767518","Ikbke","363984","inhibitor of nuclear factor kappa B kinase subunit epsilon",-0.208152436959686,9.71994311343993,-2.32713514387427,0.0303686687988154,0.0599053192743755,-4.87858826752394
"1647","10792448","Mrps31","290850","mitochondrial ribosomal protein S31",0.19384580156394,8.27706774976311,2.32729309911953,0.0303586439513871,0.0599053192743755,-4.87828506151859
"2363","10828442","Pfdn6","309629","prefoldin subunit 6",0.166459398301782,9.36159741980149,2.32673858193554,0.0303938506116165,0.0599285110999365,-4.87934944313583
"2388","10830187","Msl3l2","309790","male-specific lethal 3-like 2 (Drosophila)",0.187373813521734,6.6874898217273,2.3243014735132,0.0305490312938523,0.0602078921394069,-4.88402567140286
"2051","10813778","Drosha","310159","drosha ribonuclease III",-0.168073572115391,8.67038281709092,-2.3213306524259,0.030739184082666,0.0605559213349607,-4.88972212882051
"349","10721361","Mybpc2","292879","myosin binding protein C, fast-type",-0.227733956381194,6.91801955057304,-2.32089224751399,0.0307673372387362,0.060584646419814,-4.89056239915586
"343","10721094","Faap24","502320","FA core complex associated protein 24",0.252690202238401,7.66720970769205,2.31694590280344,0.0310218330908443,0.0610588460835665,-4.89812202898852
"1867","10804125","Spry4","291610","sprouty RTK signaling antagonist 4",-0.254868820842881,7.30778363667825,-2.31445071642164,0.0311837451868542,0.0613504797329736,-4.90289795869159
"1570","10788125","Cdkn2aip","306455","CDKN2A interacting protein",0.212417844198836,9.40549099902688,2.31343586554161,0.0312498211873105,0.0614533928546935,-4.90483958520929
"2685","10846661","Cwc22","362153","CWC22 spliceosome associated protein homolog",0.226555741906527,8.55695117637335,2.31224102365968,0.0313277816189805,0.0615795760225139,-4.90712493767488
"584","10735317","Gp1ba","691992","glycoprotein Ib platelet subunit alpha",0.29347246852349,12.3272256701182,2.30909726234606,0.0315337610757793,0.0619026866500787,-4.91313466724592
"2376","10829367","Adarb1","25367","adenosine deaminase, RNA-specific, B1",-0.216852112047203,7.68943735581981,-2.30912862691586,0.0315316999192312,0.0619026866500787,-4.91307473312232
"2996","10862842","Hpgds","58962","hematopoietic prostaglandin D synthase",-0.252042666472952,6.80456890508295,-2.30925192252402,0.0315235986182051,0.0619026866500787,-4.91283912464481
"4278","10931991","Ndufa1","363441","NADH:ubiquinone oxidoreductase subunit A1",0.307629806777598,8.81359386154318,2.30849330922567,0.0315734747216731,0.0619534027066149,-4.91428866032568
"1608","10790442","Npy4r","29471","neuropeptide Y receptor Y4",0.169812455674881,5.11449019339256,2.30731320622073,0.0316512067800499,0.0620786410659679,-4.91654301360799
"3891","10911042","Ciao2a","300797","cytosolic iron-sulfur assembly component 2A",-0.235873953370993,10.4098503316588,-2.30509708770415,0.0317976565343653,0.0623384886997834,-4.92077465071894
"3132","10869808","Acer2","313339","alkaline ceramidase 2",0.427569050578578,10.2787158583893,2.30479427121992,0.0318177162211916,0.0623504324896397,-4.92135268868451
"2744","10850315","Flrt3","366205","fibronectin leucine rich transmembrane protein 3",0.380377521619082,7.1751960402718,2.30381250193699,0.0318828324265288,0.0624506204265136,-4.92322645550646
"2758","10850878","Commd7","296285","COMM domain containing 7",0.231903754020333,8.67539296210564,2.30324674719368,0.0319204120263974,0.0624968067043148,-4.9243060210905
"83","10706346","Vsig10l","308556","V-set and immunoglobulin domain containing 10 like",-0.290802093402279,8.48948792267125,-2.30201300631404,0.032002503313832,0.0626026182265321,-4.92665969090225
"574","10734673","Gas7","85246","growth arrest specific 7",0.402272035510954,8.77416917573386,2.30217875589123,0.0319914632913681,0.0626026182265321,-4.92634352496588
"194","10712687","RGD1311946","309145","similar to RIKEN cDNA 1810055G02",0.20993217618083,7.55477130544201,2.30037855914785,0.0321115563293035,0.0627840066190881,-4.92977667161216
"2416","10831484","Gpsm3","406163","G-protein signaling modulator 3",0.229447494603322,9.88789878832412,2.30020198313708,0.0321233582253578,0.0627840066190881,-4.93011333418959
"1886","10805967","Ccdc102a","361363","coiled-coil domain containing 102A",0.209547312902677,8.23003603256662,2.29991261940687,0.0321427072019573,0.0627943303936706,-4.93066500686246
"3650","10898192","Tspo","24230","translocator protein",-0.460550206106392,8.15514907686191,-2.29721310633482,0.0323237339574054,0.0631203623735161,-4.93580967516676
