"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"772","10745677","Ccl3","25542","C-C motif chemokine ligand 3",-0.162619034988159,13.4943254388256,-2.08913146262179,0.0494404907342276,0.101893975363616,-5.29782788774647
"3284","10878532","Tceanc2","366431","transcription elongation factor A N-terminal and central domain containing 2",0.23107710327248,7.67163926130398,2.08872503232564,0.0494807514041624,0.101929891217435,-5.29855794395068
"310","10719134","Zscan18","499083","zinc finger and SCAN domain containing 18",-0.150822138343854,5.17237658399247,-2.08746886618301,0.0496053730867346,0.102139476687815,-5.300813770447
"1605","10790119","Phf7","364510","PHD finger protein 7",0.289525661528841,7.71055477354455,2.0844626401158,0.0499047636416203,0.102708559196032,-5.30620879847492
"350","10721388","Spib","499146","Spi-B transcription factor",-0.257075288149293,9.57720809974831,-2.0833122813001,0.0500197579825032,0.102850391356008,-5.30827192318129
"835","10749287","Ube2o","303689","ubiquitin-conjugating enzyme E2O",0.35993060311076,9.83227993611877,2.08332264602906,0.0500187208193338,0.102850391356008,-5.30825333772451
"75","10706059","Sbsn","292793","suprabasin",0.1873423760838,7.60798097178033,2.08241734602104,0.0501093841804542,0.102868895272971,-5.30987644579625
"140","10709336","Pgap2","116675","post-GPI attachment to proteins 2",-0.194366054111224,8.40821295125818,-2.08282062162865,0.0500689789495185,0.102868895272971,-5.30915347127602
"1628","10791614","Ndufaf7","298748","NADH:ubiquinone oxidoreductase complex assembly factor 7",0.280710342781414,8.06496162016681,2.08239997326043,0.0501111254620194,0.102868895272971,-5.30990758887048
"3353","10882273","Agrn","25592","agrin",-0.187669589342859,7.33928495570214,-2.08230212848348,0.0501209335167366,0.102868895272971,-5.31008298601361
"2615","10842440","Slc9a8","311651","solute carrier family 9 member A8",0.271728078144497,8.28165310408112,2.0809886298075,0.0502527673591408,0.103092074214708,-5.31243705505062
"1896","10806436","Neto2","307757","neuropilin and tolloid like 2",-0.274866017872412,9.63554728318204,-2.07671453690731,0.05068391504393,0.103928799612358,-5.32009047478322
"1767","10798184","Dusp22","361242","dual specificity phosphatase 22",0.205981016267847,7.3355054001116,2.07603280622946,0.050752991424009,0.104022660108713,-5.32131027433797
"3709","10901469","Hsp90b1","362862","heat shock protein 90 beta family member 1",-0.195851755807269,11.8220069767409,-2.07520450343681,0.0508370332177443,0.104147093292341,-5.32279198097891
"2116","10816879","RGD1564171","499656","RGD1564171",-0.261038964545637,9.81139183582305,-2.0741047332645,0.0509488123086223,0.104328210158573,-5.32475870770317
"2122","10817074","Pglyrp4","310611","peptidoglycan recognition protein 4",-0.227177615832849,5.82405576748122,-2.07359320624387,0.0510008784986043,0.104386942511586,-5.32567324429112
"2071","10814894","Acad9","294973","acyl-CoA dehydrogenase family, member 9",-0.257230034817519,8.3391747254192,-2.07151405363966,0.0512129997450752,0.104764078803644,-5.32938896021624
"3011","10863573","Clec4f","114598","C-type lectin domain family 4, member F",0.298485118283733,7.36018850387401,2.07132746049102,0.0512320752751689,0.104764078803644,-5.32972230789774
"546","10733310","Zfp354a","24522","zinc finger protein 354A",0.184267175786323,7.4659950590645,2.06859210512446,0.0515124466836436,0.105289176737997,-5.33460676293134
"1716","10795415","Tgif2","499929","TGFB-induced factor homeobox 2",0.207067894477053,8.54252828290177,2.06785212023655,0.0515885311759308,0.105396431656456,-5.33592741303536
"2739","10850137","Prokr2","192649","prokineticin receptor 2",-0.271397765733433,8.80699427370469,-2.06535255515461,0.0518462814705655,0.105874565637971,-5.34038610692636
"463","10727728","Cnih2","361705","cornichon family AMPA receptor auxiliary protein 2",0.358974361037404,9.66585597338404,2.0610887941992,0.0522886243180419,0.10672600169096,-5.34798363169937
"2129","10817529","Hist2h2be","295274","histone cluster 2 H2B family member E",0.283645011755021,7.17978323473348,2.06087357272763,0.0523110420474509,0.10672600169096,-5.34836685943857
"972","10756289","Stard13","498130","StAR-related lipid transfer domain containing 13",-0.319618492827013,8.40312316543751,-2.06044216974744,0.052356003504664,0.106746463158148,-5.34913494564123
"2103","10816405","Crabp2","29563","cellular retinoic acid binding protein 2",-0.185295706059207,5.92493892201704,-2.06031852275539,0.052368896576242,0.106746463158148,-5.34935507205392
"955","10755533","Klhl24","303803","kelch-like family member 24",0.120515343492421,11.3746329088421,2.05893920889097,0.0525129155650993,0.106991170736013,-5.35181005311717
"2048","10813578","Nadk2","365699","NAD kinase 2, mitochondrial",0.162734557753112,9.35822772265306,2.05670803578042,0.0527466333487587,0.107418326308786,-5.3557789449328
"2370","10828854","Pi16","294312","peptidase inhibitor 16",0.273206522072982,7.72176460995163,2.0554414107333,0.0528797289111906,0.107640268973805,-5.35803081028182
"4089","10921290","Tbc1d5","501088","TBC1 domain family, member 5",-0.229092995833311,9.4526976142629,-2.05493515808929,0.0529330096631363,0.107699614920802,-5.35893059584775
"1732","10796476","Mrc1","291327","mannose receptor, C type 1",-0.287794542957998,6.52827829293719,-2.0508829697549,0.0533612233056471,0.108521412681735,-5.36612749658709
"555","10733900","Olr1454","287343","olfactory receptor 1454",0.163180812543444,7.7562778924891,2.04921608547062,0.0535382712342556,0.108831895623733,-5.36908526584058
"720","10743150","Zfp496","287361","zinc finger protein 496",0.164630353051608,9.41729615382103,2.04878484112383,0.0535841615291642,0.108875601759758,-5.36985022160235
"3907","10911976","Bckdhb","29711","branched chain keto acid dehydrogenase E1 subunit beta",-0.208928561206477,8.86925203741422,-2.04832627269173,0.0536329981877278,0.108925252006377,-5.37066352975158
"1825","10801606","Dmxl1","307429","Dmx-like 1",0.213206990779284,10.7972394679425,2.04685469105854,0.053789988562043,0.109194410614352,-5.37327269079815
"2951","10860996","Rpa3","296883","replication protein A3",0.22827651098729,6.95488889352012,2.04623059350576,0.053856692524162,0.109280125194481,-5.37437886344373
"1476","10782234","Adk","25368","adenosine kinase",0.237615215028427,9.99706220867051,2.04445936944272,0.0540464063203113,0.109615246621477,-5.37751703564201
"3418","10885740","Sipa1l1","246212","signal-induced proliferation-associated 1 like 1",-0.166746370173858,9.38821192596654,-2.04397180769495,0.054098733570352,0.109671547074501,-5.37838056101754
"3883","10910406","Sema7a","315711","semaphorin 7A (John Milton Hagen blood group)",-0.352279085263195,10.405934394154,-2.04119485077267,0.0543976356533255,0.110227437837696,-5.38329627098485
"1438","10780908","Sacs","305940","sacsin molecular chaperone",0.146858626973103,9.0149428585507,2.04058937108197,0.0544630036311447,0.110309822236583,-5.38436749367255
"4135","10924033","Map2","25595","microtubule-associated protein 2",0.194139861388503,6.59504512671335,2.03853845603782,0.0546849451210197,0.11070911338786,-5.38799444304213
"801","10747288","Ka11","450226","type I keratin KA11",0.198145655458886,5.61221215251256,2.03178494457492,0.0554215203548791,0.112047856369647,-5.39992069758529
"2496","10836212","RGD1560248","499797","similar to formin-like 2 isoform B",0.2135835881859,7.13571272505165,2.03185649748784,0.0554136700633362,0.112047856369647,-5.39979447697331
"3777","10905696","Cenpm","315164","centromere protein M",0.205435931469223,9.15613148886254,2.03185612486877,0.0554137109419489,0.112047856369647,-5.3997951342876
"1299","10772768","Tlr6","305353","toll-like receptor 6",-0.345249116902435,8.55302002843676,-2.03119849826018,0.055485898725109,0.112127230379759,-5.40095508851227
"692","10741851","Ergic1","287177","endoplasmic reticulum-golgi intermediate compartment 1",-0.1807690529554,9.19537531387039,-2.02792008176299,0.0558470284055707,0.112805943349533,-5.40673401277477
"2299","10825153","Fcgr1a","295279","Fc fragment of IgG receptor Ia",0.349681206383664,10.6602220675068,2.02687828756979,0.0559622254846421,0.112987505456102,-5.40856910762283
"3368","10883219","Ost4","100188932","oligosaccharyltransferase complex subunit 4, non-catalytic",0.16728564176783,12.8201441034649,2.02604805293972,0.0560541814072829,0.113122000814698,-5.41003109796926
"4260","10930984","Plin3","316130","perilipin 3",0.192596976120833,7.72912575625251,2.02553779348743,0.0561107642630729,0.113185021089181,-5.41092943534381
"771","10745662","Ccl9","360579","chemokine (C-C motif) ligand 9",-0.281162288421401,12.6100565531485,-2.02424565980364,0.0562542780232914,0.113372052864999,-5.41320363027799
"2474","10834896","Ttf1","499766","transcription termination factor 1",-0.194029070917335,8.8280295115333,-2.02428414242889,0.0562499991239886,0.113372052864999,-5.41313591358669
"2287","10824596","Rps27","94266","ribosomal protein S27",0.21849599590301,7.02566975337677,2.02221396588048,0.0564805967550194,0.11377679779531,-5.41677752606567
"3723","10902564","Mdm2","314856","MDM2 proto-oncogene",-0.159680112293749,9.80497395046502,-2.01921974585696,0.0568156194782569,0.114400056540793,-5.42204022847581
"698","10742288","Itk","363577","IL2-inducible T-cell kinase",0.150470923151756,12.337285785229,2.0183190784645,0.0569167419635227,0.114540297753173,-5.42362224565137
"2133","10817696","Prkab2","64562","protein kinase AMP-activated non-catalytic subunit beta 2",-0.216059705332494,9.01580640955878,-2.01814249991916,0.0569365861815169,0.114540297753173,-5.42393234982493
"1436","10780871","Spata13","305938","spermatogenesis associated 13",-0.169261337963181,6.55799852358813,-2.01504428898725,0.0572857762688244,0.115067249103803,-5.42937043581837
"1462","10781566","Kctd4","691835","potassium channel tetramerization domain containing 4",-0.175051088247037,5.53993044700978,-2.01528683711876,0.0572583705151271,0.115067249103803,-5.42894490772776
"1920","10807632","Cyb5b","80773","cytochrome b5 type B",0.304355261356724,8.96282047802378,2.01489030664713,0.0573031809674225,0.115067249103803,-5.42964056577876
"3669","10899423","Krt86","407760","keratin 86",0.166785441480326,6.84514467239126,2.01467601035685,0.05732741084383,0.115067249103803,-5.43001648112328
"4462","10940688","Fgf18","29369","fibroblast growth factor 18",-0.270152389379064,8.45892244043143,-2.0154299097802,0.0572422100870284,0.115067249103803,-5.42869388408279
"3215","10874829","Tnfrsf4","25572","TNF receptor superfamily member 4",0.258568066299409,9.1605616446825,2.01416685987248,0.0573850157642488,0.115131105784992,-5.43090951845046
"1115","10763883","Klhdc8a","305096","kelch domain containing 8A",-0.164400013971419,6.09969877190512,-2.0138210172096,0.0574241736418064,0.115157911562005,-5.43151603212953
"4308","10933920","RGD1565785","501570","similar to chromosome X open reading frame 21",-0.301067725929365,8.14211960471907,-2.01252998884615,0.0575705606898656,0.115399633102631,-5.43377953037721
"2633","10843125","Pcmtd2","311726","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2",0.196373357900725,10.0790215808579,2.01224493006649,0.0576029278074333,0.115412688389759,-5.43427917986032
"1958","10810150","Mir27a","100314006","microRNA 27a",-0.281891164751809,8.36023257385398,-2.01150342569795,0.0576871983682416,0.115529678562508,-5.43557866360603
"702","10742352","RGD1559575","287231","similar to novel protein",0.324748997924575,8.67801368254572,2.01095195518704,0.057749943317925,0.115603473978124,-5.43654490653357
"1727","10796405","Suv39h2","364785","suppressor of variegation 3-9 homolog 2",0.246291355647475,7.67006520151362,2.00939331140346,0.0579276116181886,0.115855223236377,-5.43927488257373
"3715","10901962","Plxnc1","362873","plexin C1",-0.266032725453021,8.42827787175176,-2.00949092536331,0.0579164703880606,0.115855223236377,-5.43910395248034
"3092","10867488","LOC685279","685279","similar to zinc finger protein 652",0.219059087045999,8.5403347034549,2.00565143010796,0.0583561386752918,0.11666001032087,-5.44582304295225
"2603","10841579","Myl9","296313","myosin light chain 9",0.2215538651384,11.8289256239154,2.00457090856213,0.0584804073168819,0.116856104862382,-5.44771239924851
"4366","10937391","Nxt2","315352","nuclear transport factor 2-like export factor 2",-0.242876423534002,7.30251198445397,-2.0039677443173,0.0585498786924348,0.116942576502474,-5.44876677164211
"1758","10797863","Hivep1","117140","HIVEP zinc finger 1",-0.264642288355754,10.6218818248473,-2.00243816742401,0.0587263828609255,0.117242653439701,-5.45143962463085
"153","10709951","Mical2","365352","microtubule associated monooxygenase, calponin and LIM domain containing 2",-0.281950810439186,7.85003674938945,-2.00041272691852,0.0589608371441877,0.117618764944229,-5.45497686920326
"3937","10914244","Exog","301062","exo/endonuclease G",0.161516663021978,7.99531631007711,2.00035551146651,0.0589674722099426,0.117618764944229,-5.45507675586873
"4024","10918620","Tcf12","25720","transcription factor 12",0.161841140388567,11.189642005653,1.99865847565003,0.0591645742478362,0.117918803538828,-5.45803856806205
"4130","10923804","Ctla4","63835","cytotoxic T-lymphocyte-associated protein 4",0.257570685020176,8.0934959175554,1.99860559244088,0.0591707257900928,0.117918803538828,-5.45813083728651
"1652","10792592","Agpat5","306582","1-acylglycerol-3-phosphate O-acyltransferase 5",0.193988795983701,11.3398088352135,1.99649690886686,0.0594164797418518,0.118302928442296,-5.46180867783297
"1661","10793140","Lamb2","25473","laminin subunit beta 2",-0.161484919261031,6.01242828879105,-1.99659906444116,0.0594045532044031,0.118302928442296,-5.46163056420171
"3420","10885851","Acot2","192272","acyl-CoA thioesterase 2",-0.156361114045289,10.4377373936159,-1.99566590403908,0.0595135778636809,0.11844342915001,-5.46325735127306
"1272","10771070","Tgfbr3","29610","transforming growth factor beta receptor 3",0.203150613148027,7.23774567372006,1.9935992663882,0.0597556660509319,0.118872234069234,-5.46685832140618
"319","10719654","Zfp94","499095","zinc finger protein 94",0.231858945808148,6.95450898805822,1.99314911979737,0.0598085129617586,0.118877674441338,-5.46764233755966
"883","10751434","Stfa2l2","498087","stefin A2-like 2",-0.881373620564068,9.13349180292171,-1.99312231220813,0.0598116614684691,0.118877674441338,-5.46768902433568
"253","10716226","Casp7","64026","caspase 7",-0.220894804679213,7.86423019371052,-1.99021424349102,0.0601540874962039,0.119398775715009,-5.4727510658538
"2380","10829993","Vsir","690899","V-set immunoregulatory receptor",-0.240760102633319,10.3229456922908,-1.9902252906563,0.0601527833913307,0.119398775715009,-5.47273184558952
"2911","10859136","Tmem52b","689963","transmembrane protein 52B",-0.220656111291639,7.52861790356617,-1.99033961329491,0.0601392892169776,0.119398775715009,-5.47253293864434
"669","10740085","Chmp6","287873","charged multivesicular body protein 6",0.186150722035885,8.07877152535314,1.98721907308571,0.0605085941824139,0.120049050857909,-5.47795952346547
"1527","10785405","Dgkh","361076","diacylglycerol kinase, eta",-0.23710439288922,9.45674941583884,-1.98686368467307,0.0605507809822515,0.120079380855074,-5.4785771761917
"3109","10868627","Glipr2","679819","GLI pathogenesis-related 2",-0.446074264696827,10.912217117672,-1.98636268680895,0.0606102970044846,0.120144034559511,-5.47944776664534
